592605022	93	1	605A229	01	0	2	93                          	2                           	法律社會學專題研究:家庭法(一)	
592605022	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
592605022	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
592605023	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
592605023	93	1	605A212	01	0	2	93                          	2                           	法學日文(一)	
592605023	93	1	605A229	01	0	2	96                          	2                           	法律社會學專題研究:家庭法(一)	
592605023	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
592605024	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
592605024	93	1	605A212	01	0	2	92                          	2                           	法學日文(一)	
592605024	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
592605024	93	1	605A610	01	0	2	91                          	2                           	個別勞動法專題研究(一)	
592605025	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
592605025	93	1	605A215	01	0	2	88                          	2                           	法學英文(一)	
592605025	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
592605026	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
592605026	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
592605026	93	1	605A229	01	0	2	94                          	2                           	法律社會學專題研究:家庭法(一)	
592605028	93	1	605A229	01	0	2	89                          	2                           	法律社會學專題研究:家庭法(一)	
592605028	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
592605028	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
592605029	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
592605030	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
592605030	93	1	605A215	01	0	2	91                          	2                           	法學英文(一)	
592605030	93	1	605A227	01	0	2		2                           	民法專題研究	
592605030	93	1	605A228	01	0	2	85                          	2                           	民事特別法專題研究(一)-信託法	
592605030	93	1	605A708	01	0	2	87                          	2                           	商標專利制度專題研究	
592605031	93	1	605A016	01	0	1	83                          	2                           	民事訴訟法(一)	
592605031	93	1	605A017	01	0	1		2                           	刑事訴訟法(一)	
592605031	93	1	605A018	01	0	1	92                          	2                           	行政法總論(一)	
592605031	93	1	605A019	01	0	1	88                          	2                           	智慧財產權總論(一)	
592605031	93	1	605A227	01	0	2		2                           	民法專題研究	
592605031	93	1	605A228	01	0	2	85                          	2                           	民事特別法專題研究(一)-信託法	
592605031	93	1	605A304	01	0	2		3                           	刑法專題研究(三)	
592605031	93	1	605A407	01	0	2	94                          	2                           	行政法專題研究(五)-行政程序與國家補償	
592605031	93	1	605A708	01	0	2	88                          	2                           	商標專利制度專題研究	
592605032	93	1	605A016	01	0	1	88                          	2                           	民事訴訟法(一)	
592605032	93	1	605A017	01	0	1		2                           	刑事訴訟法(一)	
592605032	93	1	605A023	01	0	1	89                          	2                           	民法債編各論	
592605032	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
592605032	93	1	605A228	01	0	2	94                          	2                           	民事特別法專題研究(一)-信託法	
